current_a,rms_a,is_occupied,temperature,humidity,hour,day_of_week,is_weekend,month,day_of_month,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,energy_rolling_mean,energy_rolling_std,energy_lag_1,energy_change,occupancy_duration,occupancy_rolling_mean,location_LAB_1,location_LAB_12,location_Room_1,location_TEST_ROOM,module_EN_lap,module_Fan_1,module_MOD001,module_MOD0011,module_MOD0012,module_MOD_CUR_002,energy_watts,split
0.222946,0.222946,,,,14,5,1,1,3,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,47.792734,1.0174703044564266,46.57862,2.4695000000000036,431.0,0.0,True,False,False,False,False,False,True,False,False,False,49.048120000000004,train
0.224692,0.224692,,,,13,5,1,1,3,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,49.618822,1.3255148083823596,48.90798,0.5242599999999982,309.0,0.0,True,False,False,False,False,False,True,False,False,False,49.43224,train
0.063902,0.063902,,,,18,5,1,1,3,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,13.494844,0.8171670370730127,11.58652,2.471920000000001,487.0,0.0,True,False,False,False,False,False,True,False,False,False,14.058440000000001,train
0.061129,0.061129,,,,18,5,1,1,3,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,13.414368,0.5365200902346228,13.952840000000002,-0.5044600000000017,552.0,0.0,True,False,False,False,False,False,True,False,False,False,13.44838,train
0.470032,0.470032,,,,16,6,1,1,4,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,100.565564,7.0980626196030405,107.44184,-4.034800000000004,1152.0,0.0,True,False,False,False,False,False,True,False,False,False,103.40704,train
0.2356,0.236,,,,18,6,1,1,4,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,30.648464,41.214696944082014,77.84985999999999,-25.929859999999998,1249.0,0.0,True,False,False,False,False,False,True,False,False,False,51.919999999999995,train
0.2356,0.236,,,,17,6,1,1,4,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,14.183312,23.376845821839837,0.0,51.919999999999995,1224.0,0.0,True,False,False,False,False,False,True,False,False,False,51.919999999999995,train
0.0,0.0,,,,15,6,1,1,4,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,43.027137999999994,50.87660278861872,0.0,0.0,1095.0,0.0,True,False,False,False,False,False,True,False,False,False,0.0,train
0.0,0.0,,,,13,5,1,1,3,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,19.27244,22.72771230858059,0.0,0.0,353.0,0.0,True,False,False,False,False,False,True,False,False,False,0.0,train
0.097825,0.097825,,,,13,5,1,1,3,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,23.859374,3.9316768226300165,22.619960000000003,-1.0984600000000029,125.0,0.0,True,False,False,False,False,False,True,False,False,False,21.5215,train
0.254225,0.254225,,,,13,5,1,1,3,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,50.707382,4.001463006512139,47.01466,8.914839999999998,179.0,0.0,True,False,False,False,False,False,True,False,False,False,55.9295,train
0.21797,0.21797,,,,13,5,1,1,3,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,50.070812000000004,1.863885215903347,47.186260000000004,0.7671399999999977,288.0,0.0,True,False,False,False,False,False,True,False,False,False,47.9534,train
0.480959,0.480959,1,29.3,64.0,23,6,1,1,4,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,93.03674600000001,14.441838641149024,80.71470000000001,25.096279999999993,73.0,1.0,False,False,False,True,True,False,False,False,False,False,105.81098,train
0.472937,0.472937,,,,16,6,1,1,4,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,97.66809800000001,8.27707753591256,93.00962,11.036519999999996,1157.0,0.0,True,False,False,False,False,False,True,False,False,False,104.04614,train
0.222603,0.222603,,,,13,5,1,1,3,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,50.144335999999996,1.688078405072449,50.546319999999994,-1.5736599999999967,295.0,0.0,True,False,False,False,False,False,True,False,False,False,48.97266,train
0.523849,0.523849,1,29.9,63.0,23,6,1,1,4,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,84.992908,27.670006457785437,86.8505,28.396280000000004,67.0,1.0,False,False,False,True,True,False,False,False,False,False,115.24678,train
0.216184,0.216184,,,,14,5,1,1,3,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,47.60866,0.9876455306106136,46.70248,0.857999999999997,433.0,0.0,True,False,False,False,False,False,True,False,False,False,47.56048,train
0.0,0.0,,,,20,5,1,1,3,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,10.723746,5.68472698693724,0.0,0.0,756.0,0.0,True,False,False,False,False,False,True,False,False,False,0.0,train
0.18649,0.18649,,,,21,5,1,1,3,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,40.775988,1.3239822678983275,41.5954,-0.5675999999999988,919.0,0.0,True,False,False,False,False,False,True,False,False,False,41.0278,train
0.187985,0.187985,,,,21,5,1,1,3,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,40.621570000000006,0.8152628131006501,41.58198,-0.22527999999999793,935.0,0.0,True,False,False,False,False,False,True,False,False,False,41.356700000000004,train
0.235194,0.235194,,,,13,5,1,1,3,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,50.59758,2.7172670983423863,51.97918,-0.2364999999999995,237.0,0.0,True,False,False,False,False,False,True,False,False,False,51.74268,train
0.225831,0.225831,,,,13,5,1,1,3,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,48.544518,1.5705693612035418,51.28222,-1.5994000000000028,89.0,0.0,True,False,False,False,False,False,True,False,False,False,49.68282,train
0.181318,0.181318,,,,20,5,1,1,3,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,40.11799,1.3453299036388522,41.10238,-1.2124199999999945,807.0,0.0,True,False,False,False,False,False,True,False,False,False,39.88996,train
0.05742,0.05742,,,,18,5,1,1,3,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,13.26369,0.7571477080808356,11.73964,0.8927600000000009,507.0,0.0,True,False,False,False,False,False,True,False,False,False,12.6324,train
0.0,0.0,,,,16,6,1,1,4,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0.0,0.0,0.0,0.0,1114.0,0.0,True,False,False,False,False,False,True,False,False,False,0.0,train
0.0,0.0,,,,15,6,1,1,4,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,3.4986159999999997,11.063595218307753,0.0,0.0,1066.0,0.0,True,False,False,False,False,False,True,False,False,False,0.0,train
0.0,0.0,1,29.1,61.0,22,6,1,1,4,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,0.0,0.0,0.0,0.0,21.0,1.0,False,False,False,True,True,False,False,False,False,False,0.0,train
0.181219,0.181219,,,,20,5,1,1,3,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,39.854606000000004,0.9134495790296322,40.82364,-0.9554600000000022,818.0,0.0,True,False,False,False,False,False,True,False,False,False,39.868179999999995,train
0.0,0.0,,,,21,5,1,1,3,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,0.0,0.0,0.0,0.0,979.0,0.0,True,False,False,False,False,False,True,False,False,False,0.0,train
0.183268,0.183268,,,,20,5,1,1,3,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,40.092954,0.9284106410937141,40.90878,-0.5898200000000031,820.0,0.0,True,False,False,False,False,False,True,False,False,False,40.31896,train
0.0,0.0,,,,17,6,1,1,4,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.0,0.0,0.0,0.0,1194.0,0.0,True,False,False,False,False,False,True,False,False,False,0.0,train
0.230019,0.230019,,,,13,5,1,1,3,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,50.003206,1.5697829463565864,50.4823,0.12187999999999732,291.0,0.0,True,False,False,False,False,False,True,False,False,False,50.60418,train
0.240364,0.240364,,,,13,5,1,1,3,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,50.82059400000001,1.4049974960533829,50.66468,2.2154000000000025,286.0,0.0,True,False,False,False,False,False,True,False,False,False,52.88008,train
0.0,0.0,,,,15,6,1,1,4,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,50.61958,47.93209988498779,104.11324,-104.11324,1049.0,0.0,True,False,False,False,False,False,False,False,False,True,0.0,train
0.677515,0.677515,1,29.6,63.0,23,6,1,1,4,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,106.451312,25.734776684902442,99.27082,49.78248000000001,51.0,1.0,False,False,False,True,True,False,False,False,False,False,149.0533,train
0.19058,0.19058,,,,15,6,1,1,4,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,43.11758,35.923975697326924,72.37978,-30.45218,1038.0,0.0,True,False,False,False,False,False,False,False,False,True,41.9276,train
0.183672,0.183672,,,,20,5,1,1,3,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,40.134842,0.5963281026400241,40.30422,0.10361999999999938,783.0,0.0,True,False,False,False,False,False,True,False,False,False,40.40784,train
0.237462,0.237462,,,,13,5,1,1,3,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,51.145336,2.19493792061658,53.8692,-1.6275599999999955,267.0,0.0,True,False,False,False,False,False,True,False,False,False,52.241640000000004,train
0.224785,0.224785,,,,13,5,1,1,3,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,50.435814,1.9472314987422825,50.42884,-0.9761400000000009,328.0,0.0,True,False,False,False,False,False,True,False,False,False,49.4527,train
0.0,0.0,,,,13,5,1,1,3,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,39.079986000000005,17.962334426685633,24.729100000000003,-24.729100000000003,349.0,0.0,True,False,False,False,False,False,True,False,False,False,0.0,train
0.0,0.0,,,,15,6,1,1,4,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,0.0,0.0,0.0,0.0,1000.0,0.0,True,False,False,False,False,False,False,False,False,True,0.0,train
0.249916,0.249916,,,,13,5,1,1,3,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,52.030154,2.67942960406046,55.02838,-0.04685999999999524,60.0,0.0,True,False,False,False,False,False,True,False,False,False,54.98152,train
0.220496,0.220496,,,,14,5,1,1,3,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,34.681262,6.920609135967975,46.9579,1.5512200000000007,406.0,0.0,True,False,False,False,False,False,True,False,False,False,48.50912,train
0.061585,0.061585,,,,18,5,1,1,3,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,13.752794,1.029580481086446,14.09672,-0.5480199999999993,479.0,0.0,True,False,False,False,False,False,True,False,False,False,13.5487,train
0.39749,0.39749,1,29.1,62.0,23,6,1,1,4,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,90.086634,32.214932687296276,97.68088,-10.233080000000001,45.0,1.0,False,False,False,True,True,False,False,False,False,False,87.4478,train
0.059972,0.059972,,,,18,5,1,1,3,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,13.832566,0.8531013896306457,13.12388,0.06996000000000002,482.0,0.0,True,False,False,False,False,False,True,False,False,False,13.19384,train
0.183717,0.183717,,,,21,5,1,1,3,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,40.724816000000004,0.7159996490892202,40.16122,0.25651999999999475,937.0,0.0,True,False,False,False,False,False,True,False,False,False,40.417739999999995,train
0.0,0.0,,,,20,5,1,1,3,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,15.941376000000002,20.588994333011733,0.0,0.0,874.0,0.0,True,False,False,False,False,False,True,False,False,False,0.0,train
0.182649,0.182649,,,,21,5,1,1,3,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,40.406718,0.8421014376204491,38.85442,1.3283600000000035,959.0,0.0,True,False,False,False,False,False,True,False,False,False,40.18278,train
0.0,0.0,,,,21,5,1,1,3,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,0.0,0.0,0.0,0.0,990.0,0.0,True,False,False,False,False,False,True,False,False,False,0.0,train
0.18907,0.18907,,,,21,5,1,1,3,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,40.974318000000004,1.5024176772264448,38.77214,2.8232599999999977,918.0,0.0,True,False,False,False,False,False,True,False,False,False,41.5954,train
0.06119,0.06119,,,,19,5,1,1,3,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,14.183267999999998,0.7658442523579208,14.70436,-1.2425599999999992,737.0,0.0,True,False,False,False,False,False,True,False,False,False,13.4618,train
0.213891,0.213891,,,,13,5,1,1,3,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,49.785538,1.9682449464650817,48.31024,-1.2542200000000037,334.0,0.0,True,False,False,False,False,False,True,False,False,False,47.05602,train
0.217544,0.217544,,,,14,5,1,1,3,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,47.719254,0.942149183330677,47.56048,0.299199999999999,434.0,0.0,True,False,False,False,False,False,True,False,False,False,47.85968,train
0.184636,0.184636,,,,20,5,1,1,3,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,40.154312,0.5624714012862476,40.02812,0.5917999999999992,786.0,0.0,True,False,False,False,False,False,True,False,False,False,40.61992,train
0.269331,0.269331,,,,17,6,1,1,4,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,29.558253999999998,31.548321562650003,54.319539999999996,4.933280000000003,1232.0,0.0,True,False,False,False,False,False,True,False,False,False,59.25282,train
0.493524,0.493524,,,,16,6,1,1,4,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,100.934878,9.235707777622757,111.76989999999999,-3.1946199999999862,1159.0,0.0,True,False,False,False,False,False,True,False,False,False,108.57528,train
0.062223,0.062223,,,,20,5,1,1,3,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,13.124078,0.741684657491821,12.780019999999999,0.909040000000001,753.0,0.0,True,False,False,False,False,False,True,False,False,False,13.68906,train
0.062772,0.062772,,,,19,5,1,1,3,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,13.257178,0.6233366760363663,13.70886,0.10097999999999985,619.0,0.0,True,False,False,False,False,False,True,False,False,False,13.80984,train
0.059711,0.059711,,,,19,5,1,1,3,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,13.58269,0.9689572003544166,12.80246,0.33395999999999937,747.0,0.0,True,False,False,False,False,False,True,False,False,False,13.13642,train
0.0,0.0,1,29.6,62.0,22,6,1,1,4,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,0.0,0.0,0.0,0.0,23.0,1.0,False,False,False,True,True,False,False,False,False,False,0.0,train
0.064076,0.064076,,,,18,5,1,1,3,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,13.783593999999999,1.0274012198697002,13.23212,0.8645999999999994,478.0,0.0,True,False,False,False,False,False,True,False,False,False,14.09672,train
0.186767,0.186767,,,,21,5,1,1,3,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,40.38859,0.7678220364570774,40.813959999999994,0.2747799999999998,964.0,0.0,True,False,False,False,False,False,True,False,False,False,41.088739999999994,train
0.146743,0.146743,,,,14,5,1,1,3,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,31.747320000000002,0.667624370971354,31.8362,0.44726000000000354,399.0,0.0,True,False,False,False,False,False,True,False,False,False,32.283460000000005,train
0.0,0.0,,,,20,5,1,1,3,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,31.72301,21.96175300980684,0.0,0.0,891.0,0.0,True,False,False,False,False,False,True,False,False,False,0.0,train
0.444004,0.444004,1,29.1,62.0,23,6,1,1,4,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,84.993656,36.42872142865644,157.2417,-59.56082000000001,44.0,1.0,False,False,False,True,True,False,False,False,False,False,97.68088,train
0.219148,0.219148,,,,13,5,1,1,3,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,50.009168,1.9169795131394594,49.4527,-1.2401399999999967,329.0,0.0,True,False,False,False,False,False,True,False,False,False,48.21256,train
0.103364,0.103364,,,,13,5,1,1,3,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,27.996540000000003,9.43445870770439,20.58232,2.1577599999999997,101.0,0.0,True,False,False,False,False,False,True,False,False,False,22.74008,train
0.238541,0.238541,,,,13,5,1,1,3,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,51.103404,1.662750839938516,52.42292,0.056100000000000705,319.0,0.0,True,False,False,False,False,False,True,False,False,False,52.47902,train
0.54408,0.54408,,,,15,6,1,1,4,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,71.592466,44.671270843990584,46.48886,73.20874,1076.0,0.0,True,False,False,False,False,False,True,False,False,False,119.69760000000001,train
0.226557,0.226557,,,,13,5,1,1,3,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,49.427532,1.6207120835868971,47.9952,1.8473400000000026,84.0,0.0,True,False,False,False,False,False,True,False,False,False,49.84254,train
0.0927,0.0927,,,,13,5,1,1,3,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,23.091112000000003,2.07104878648945,23.95844,-3.5644399999999976,130.0,0.0,True,False,False,False,False,False,True,False,False,False,20.394000000000002,train
0.0,0.0,,,,15,6,1,1,4,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,64.88504,51.452055190974775,66.63932,-66.63932,1081.0,0.0,True,False,False,False,False,False,True,False,False,False,0.0,train
